NB_THREADS,TIME_1,TIME_2,TIME_3,TIME_4,TIME_5
<<<<<<< HEAD
1,0.04,0.04,0.04,0.04,0.05
2,0.23,0.24,0.22,0.22,0.24
3,0.43,0.42,0.41,0.45,0.46
4,0.78,0.74,0.79,0.71,0.80
5,1.12,1.16,1.16,1.22,1.26
6,1.63,1.80,1.53,1.78,1.70
7,2.59,2.59,2.42,2.61,2.33
8,3.51,3.64,3.26,3.45,3.33
=======
1,0.06,0.05,0.04,0.06,0.05
2,0.12,0.14,0.17,0.10,0.12
3,0.29,0.28,0.26,0.29,0.29
4,0.39,0.46,0.41,0.39,0.46
5,0.54,0.65,0.65,0.62,0.60
6,0.75,0.81,0.70,0.75,0.86
7,0.94,1.09,0.98,0.88,0.96
8,1.04,1.15,1.27,1.36,0.96
>>>>>>> 86dbc2cc65d5ad83352f4393670ec281278429d0
